"1","C-Suit","C-Suit","appointed","false"
"2","C-Suit","C-Suit","addcase","false"
"3","C-Suit","C-Suit","refuse","false"
"4","C-Suit","C-Suit","access","false"
"5","C-Suit","C-Suit","hire","false"
"6","C-Suit","C-Suit","fire","false"
"7","C-Suit","C-Suit","disapprove","false"
"8","C-Suit","C-Suit","withdraw","false"
"9","C-Suit","C-Suit","accept","false"
"10","C-Suit","C-Suit","deletecase","false"
"11","C-Suit","I1","appointed","false"
"12","C-Suit","I1","addcase","false"
"13","C-Suit","I1","refuse","false"
"14","C-Suit","I1","access","false"
"15","C-Suit","I1","hire","false"
"16","C-Suit","I1","fire","false"
"17","C-Suit","I1","disapprove","false"
"18","C-Suit","I1","withdraw","false"
"19","C-Suit","I1","accept","false"
"20","C-Suit","I1","deletecase","false"
"21","C-Suit","LeadAttorneys","appointed","false"
"22","C-Suit","LeadAttorneys","addcase","false"
"23","C-Suit","LeadAttorneys","refuse","false"
"24","C-Suit","LeadAttorneys","access","false"
"25","C-Suit","LeadAttorneys","hire","false"
"26","C-Suit","LeadAttorneys","fire","false"
"27","C-Suit","LeadAttorneys","disapprove","false"
"28","C-Suit","LeadAttorneys","withdraw","false"
"29","C-Suit","LeadAttorneys","accept","false"
"30","C-Suit","LeadAttorneys","deletecase","false"
"31","C-Suit","HR","appointed","false"
"32","C-Suit","HR","addcase","false"
"33","C-Suit","HR","refuse","false"
"34","C-Suit","HR","access","false"
"35","C-Suit","HR","hire","true"
"36","C-Suit","HR","fire","true"
"37","C-Suit","HR","disapprove","false"
"38","C-Suit","HR","withdraw","false"
"39","C-Suit","HR","accept","false"
"40","C-Suit","HR","deletecase","false"
"41","C-Suit","C1","appointed","false"
"42","C-Suit","C1","addcase","false"
"43","C-Suit","C1","refuse","false"
"44","C-Suit","C1","access","false"
"45","C-Suit","C1","hire","false"
"46","C-Suit","C1","fire","false"
"47","C-Suit","C1","disapprove","false"
"48","C-Suit","C1","withdraw","false"
"49","C-Suit","C1","accept","false"
"50","C-Suit","C1","deletecase","false"
"51","C-Suit","GeneralInfo","appointed","false"
"52","C-Suit","GeneralInfo","addcase","true"
"53","C-Suit","GeneralInfo","refuse","false"
"54","C-Suit","GeneralInfo","access","true"
"55","C-Suit","GeneralInfo","hire","false"
"56","C-Suit","GeneralInfo","fire","false"
"57","C-Suit","GeneralInfo","disapprove","false"
"58","C-Suit","GeneralInfo","withdraw","false"
"59","C-Suit","GeneralInfo","accept","false"
"60","C-Suit","GeneralInfo","deletecase","true"
"61","C-Suit","A1","appointed","false"
"62","C-Suit","A1","addcase","false"
"63","C-Suit","A1","refuse","false"
"64","C-Suit","A1","access","false"
"65","C-Suit","A1","hire","false"
"66","C-Suit","A1","fire","false"
"67","C-Suit","A1","disapprove","false"
"68","C-Suit","A1","withdraw","false"
"69","C-Suit","A1","accept","false"
"70","C-Suit","A1","deletecase","false"
"71","C-Suit","Bob","appointed","false"
